tag,unc_layer,iteration,scenario_id,case,method,score,f_Al,X_Al,L,f_makeup,Y_prep,R_PSA,E_aux,E_therm,der_prepared_mass_per_kg_gate,der_al_feed_kg_per_kg_gate,der_al_reacted_kg_per_kg_gate,der_h2_crude_kg_per_kg_gate,der_h2_usable_kg_per_kg_gate,der_aloh3_kg_per_kg_gate,der_electrolyte_makeup_kg_per_kg_gate,der_purge_m3_per_kg_gate,der_stoich_makeup_water_kg_per_kg_gate,der_elec_total_kwh_per_kg_gate
prospect_hydrolysis_fgonly_fgonly,fgonly,141,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.6983183889033437,0.9855948610966772,0.8872135652647761,219.92993569582853,0.19933438849274332,0.9417489965078055,0.9363783884181704,0.21601485584088712,0.0732062490310758,0.9417489965078055,0.9281829714010457,0.8234965232747755,0.09228922424155805,0.08641763506367328,2.3807276002039797,40.691169490562444,0.040691169490562444,1.6495190345600488,0.27237368528204986
prospect_hydrolysis_fgonly_fgonly,fgonly,141,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.565044627907934,0.9855948610966772,0.8872135652647761,219.92993569582853,0.19933438849274332,0.9417489965078055,0.9363783884181704,0.21601485584088712,0.0732062490310758,0.9417489965078055,0.9281829714010457,0.8234965232747755,0.09228922424155805,0.08641763506367328,2.3807276002039797,40.691169490562444,0.040691169490562444,1.6495190345600488,0.27237368528204986
prospect_hydrolysis_fgonly_fgonly,fgonly,142,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.612340244765832,0.9987889012457473,0.9795796528457966,153.56698001540994,0.24615936613279255,0.9374202553745752,0.9403271708202442,0.358996109508945,0.046331254244676386,0.9374202553745752,0.9362849468710798,0.9171656832207175,0.10278672345672468,0.09665314886594475,2.6515250450850147,35.39339717761537,0.03539339717761537,1.8371446746388302,0.3799620808402231
prospect_hydrolysis_fgonly_fgonly,fgonly,142,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-4.121834653831694,0.9987889012457473,0.9795796528457966,153.56698001540994,0.24615936613279255,0.9374202553745752,0.9403271708202442,0.358996109508945,0.046331254244676386,0.9374202553745752,0.9362849468710798,0.9171656832207175,0.10278672345672468,0.09665314886594475,2.6515250450850147,35.39339717761537,0.03539339717761537,1.8371446746388302,0.3799620808402231
prospect_hydrolysis_fgonly_fgonly,fgonly,142,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1.4905055909341334,0.9987889012457473,0.9795796528457966,153.56698001540994,0.24615936613279255,0.9374202553745752,0.9403271708202442,0.358996109508945,0.046331254244676386,0.9374202553745752,0.9362849468710798,0.9171656832207175,0.10278672345672468,0.09665314886594475,2.6515250450850147,35.39339717761537,0.03539339717761537,1.8371446746388302,0.3799620808402231
prospect_hydrolysis_fgonly_fgonly,fgonly,143,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1.9636657942954283,0.9966933269517428,0.9412850210636463,155.41515239275444,0.06700271601244116,0.9160304311292699,0.958899598738767,0.13309655575930723,0.05410992273016748,0.9160304311292699,0.9130014179912713,0.8593945589650528,0.09631231574469729,0.09235384092119166,2.4845087843929434,9.507300438858843,0.009507300438858843,1.7214252193475106,0.1714868312009059
prospect_hydrolysis_fgonly_fgonly,fgonly,143,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.8747591187947505,0.9966933269517428,0.9412850210636463,155.41515239275444,0.06700271601244116,0.9160304311292699,0.958899598738767,0.13309655575930723,0.05410992273016748,0.9160304311292699,0.9130014179912713,0.8593945589650528,0.09631231574469729,0.09235384092119166,2.4845087843929434,9.507300438858843,0.009507300438858843,1.7214252193475106,0.1714868312009059
prospect_hydrolysis_fgonly_fgonly,fgonly,143,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-1.9110933244993193,0.9966933269517428,0.9412850210636463,155.41515239275444,0.06700271601244116,0.9160304311292699,0.958899598738767,0.13309655575930723,0.05410992273016748,0.9160304311292699,0.9130014179912713,0.8593945589650528,0.09631231574469729,0.09235384092119166,2.4845087843929434,9.507300438858843,0.009507300438858843,1.7214252193475106,0.1714868312009059
prospect_hydrolysis_fgonly_fgonly,fgonly,144,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.1406480973256317,0.9940299753701884,0.9465403126619046,129.23994664868027,0.19795349425839232,0.7432301075982803,0.9610218543683057,0.13281226011943453,0.06395061264124344,0.7432301075982803,0.7387930055503011,0.6992973624660103,0.07837022898349445,0.07531550278498657,2.0216679542885845,18.900910145945716,0.018900910145945717,1.4007397452246837,0.14624009109326544
prospect_hydrolysis_fgonly_fgonly,fgonly,144,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.154094916599692,0.9940299753701884,0.9465403126619046,129.23994664868027,0.19795349425839232,0.7432301075982803,0.9610218543683057,0.13281226011943453,0.06395061264124344,0.7432301075982803,0.7387930055503011,0.6992973624660103,0.07837022898349445,0.07531550278498657,2.0216679542885845,18.900910145945716,0.018900910145945717,1.4007397452246837,0.14624009109326544
prospect_hydrolysis_fgonly_fgonly,fgonly,144,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.013446819274062383,0.9940299753701884,0.9465403126619046,129.23994664868027,0.19795349425839232,0.7432301075982803,0.9610218543683057,0.13281226011943453,0.06395061264124344,0.7432301075982803,0.7387930055503011,0.6992973624660103,0.07837022898349445,0.07531550278498657,2.0216679542885845,18.900910145945716,0.018900910145945717,1.4007397452246837,0.14624009109326544
prospect_hydrolysis_fgonly_fgonly,fgonly,145,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.111171922268409,0.9984619076765152,0.9489203460971521,107.11104165345324,0.21291942223913157,0.8050924039164902,0.9474636625880403,0.12245234887173166,0.07723127499942273,0.8050924039164902,0.8038540974703303,0.7627935083831597,0.08548623965676258,0.08099510572607525,2.205235246704581,18.33271351167418,0.01833271351167418,1.5279268047340928,0.16076376876518395
prospect_hydrolysis_fgonly_fgonly,fgonly,145,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.432352181113402,0.9984619076765152,0.9489203460971521,107.11104165345324,0.21291942223913157,0.8050924039164902,0.9474636625880403,0.12245234887173166,0.07723127499942273,0.8050924039164902,0.8038540974703303,0.7627935083831597,0.08548623965676258,0.08099510572607525,2.205235246704581,18.33271351167418,0.01833271351167418,1.5279268047340928,0.16076376876518395
prospect_hydrolysis_fgonly_fgonly,fgonly,145,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.32118025884499357,0.9984619076765152,0.9489203460971521,107.11104165345324,0.21291942223913157,0.8050924039164902,0.9474636625880403,0.12245234887173166,0.07723127499942273,0.8050924039164902,0.8038540974703303,0.7627935083831597,0.08548623965676258,0.08099510572607525,2.205235246704581,18.33271351167418,0.01833271351167418,1.5279268047340928,0.16076376876518395
prospect_hydrolysis_fgonly_fgonly,fgonly,146,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.311272960649831,0.9551693772986507,0.9837181378915616,196.0699128161548,0.16715525536500087,0.8542354854574273,0.9765029968267247,0.1976620295369513,0.05930370820389389,0.8542354854574273,0.8159395767107814,0.8026545610339589,0.08995346632089589,0.08783982943730669,2.320473508842668,26.74169861857023,0.026741698618570228,1.6077711795756782,0.21950925172497684
prospect_hydrolysis_fgonly_fgonly,fgonly,146,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.6300480459883473,0.9551693772986507,0.9837181378915616,196.0699128161548,0.16715525536500087,0.8542354854574273,0.9765029968267247,0.1976620295369513,0.05930370820389389,0.8542354854574273,0.8159395767107814,0.8026545610339589,0.08995346632089589,0.08783982943730669,2.320473508842668,26.74169861857023,0.026741698618570228,1.6077711795756782,0.21950925172497684
prospect_hydrolysis_fgonly_fgonly,fgonly,146,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.6812249146614795,0.9551693772986507,0.9837181378915616,196.0699128161548,0.16715525536500087,0.8542354854574273,0.9765029968267247,0.1976620295369513,0.05930370820389389,0.8542354854574273,0.8159395767107814,0.8026545610339589,0.08995346632089589,0.08783982943730669,2.320473508842668,26.74169861857023,0.026741698618570228,1.6077711795756782,0.21950925172497684
prospect_hydrolysis_fgonly_fgonly,fgonly,147,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.8603774180630044,0.9938962480203615,0.9387492155664378,153.08360658610167,0.19480054883453063,0.8036326282629925,0.9388383541401938,0.14583015739945746,0.052492315321554704,0.8036326282629925,0.7987274540173301,0.7498047709101466,0.08403059233903655,0.07889114300900665,2.1676848200545242,23.818668162631187,0.023818668162631187,1.501909488217154,0.15937840999640265
prospect_hydrolysis_fgonly_fgonly,fgonly,147,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.36881989726087,0.9938962480203615,0.9387492155664378,153.08360658610167,0.19480054883453063,0.8036326282629925,0.9388383541401938,0.14583015739945746,0.052492315321554704,0.8036326282629925,0.7987274540173301,0.7498047709101466,0.08403059233903655,0.07889114300900665,2.1676848200545242,23.818668162631187,0.023818668162631187,1.501909488217154,0.15937840999640265
prospect_hydrolysis_fgonly_fgonly,fgonly,147,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.4915575208021301,0.9938962480203615,0.9387492155664378,153.08360658610167,0.19480054883453063,0.8036326282629925,0.9388383541401938,0.14583015739945746,0.052492315321554704,0.8036326282629925,0.7987274540173301,0.7498047709101466,0.08403059233903655,0.07889114300900665,2.1676848200545242,23.818668162631187,0.023818668162631187,1.501909488217154,0.15937840999640265
prospect_hydrolysis_fgonly_fgonly,fgonly,148,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.288714594211834,0.9920177483475829,0.9248892185603846,121.60579675919274,0.25976155333987433,0.8534328784966021,0.927222593757441,0.10081733687406128,0.0733040122878568,0.8534328784966021,0.8466205624919956,0.7830302304603751,0.08775416833516338,0.08136764757675728,2.2637395893766,26.743482664355017,0.026743482664355018,1.5684623228814234,0.14860088422296766
prospect_hydrolysis_fgonly_fgonly,fgonly,148,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.510945790338303,0.9920177483475829,0.9248892185603846,121.60579675919274,0.25976155333987433,0.8534328784966021,0.927222593757441,0.10081733687406128,0.0733040122878568,0.8534328784966021,0.8466205624919956,0.7830302304603751,0.08775416833516338,0.08136764757675728,2.2637395893766,26.743482664355017,0.026743482664355018,1.5684623228814234,0.14860088422296766
prospect_hydrolysis_fgonly_fgonly,fgonly,148,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.777768803873529,0.9920177483475829,0.9248892185603846,121.60579675919274,0.25976155333987433,0.8534328784966021,0.927222593757441,0.10081733687406128,0.0733040122878568,0.8534328784966021,0.8466205624919956,0.7830302304603751,0.08775416833516338,0.08136764757675728,2.2637395893766,26.743482664355017,0.026743482664355018,1.5684623228814234,0.14860088422296766
prospect_hydrolysis_fgonly_fgonly,fgonly,149,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.961080862198299,0.9517860383767422,0.9637245616606378,206.10107991885238,0.25877380657604754,0.7732995138612602,0.9661693334541975,0.09108510911437724,0.06287354457515595,0.7732995138612602,0.7360156807766695,0.7093163893318517,0.079493060945707,0.07680375770814764,2.0506329506334873,39.25433720032509,0.03925433720032509,1.4208085312558052,0.11905615205285014
prospect_hydrolysis_fgonly_fgonly,fgonly,149,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.20215623432484,0.9517860383767422,0.9637245616606378,206.10107991885238,0.25877380657604754,0.7732995138612602,0.9661693334541975,0.09108510911437724,0.06287354457515595,0.7732995138612602,0.7360156807766695,0.7093163893318517,0.079493060945707,0.07680375770814764,2.0506329506334873,39.25433720032509,0.03925433720032509,1.4208085312558052,0.11905615205285014
prospect_hydrolysis_fgonly_fgonly,fgonly,149,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.7589246278734576,0.9517860383767422,0.9637245616606378,206.10107991885238,0.25877380657604754,0.7732995138612602,0.9661693334541975,0.09108510911437724,0.06287354457515595,0.7732995138612602,0.7360156807766695,0.7093163893318517,0.079493060945707,0.07680375770814764,2.0506329506334873,39.25433720032509,0.03925433720032509,1.4208085312558052,0.11905615205285014
prospect_hydrolysis_fgonly_fgonly,fgonly,150,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.691701145057284,0.9740846182180822,0.9357319650140754,145.529500013083,0.2349623931345789,0.8837259198075541,0.9505065159792114,0.23337591633026197,0.0686934278047013,0.8837259198075541,0.8608238252051649,0.8055003694901619,0.09027239596703285,0.08580450057972021,2.328700738157048,29.434975097265884,0.029434975097265885,1.6134715257028864,0.26694650899133504
prospect_hydrolysis_fgonly_fgonly,fgonly,150,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.626448652680355,0.9740846182180822,0.9357319650140754,145.529500013083,0.2349623931345789,0.8837259198075541,0.9505065159792114,0.23337591633026197,0.0686934278047013,0.8837259198075541,0.8608238252051649,0.8055003694901619,0.09027239596703285,0.08580450057972021,2.328700738157048,29.434975097265884,0.029434975097265885,1.6134715257028864,0.26694650899133504
prospect_hydrolysis_fgonly_fgonly,fgonly,150,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1.065252492376936,0.9740846182180822,0.9357319650140754,145.529500013083,0.2349623931345789,0.8837259198075541,0.9505065159792114,0.23337591633026197,0.0686934278047013,0.8837259198075541,0.8608238252051649,0.8055003694901619,0.09027239596703285,0.08580450057972021,2.328700738157048,29.434975097265884,0.029434975097265885,1.6134715257028864,0.26694650899133504
prospect_hydrolysis_fgonly_fgonly,fgonly,151,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.358211282764242,0.9665358871870593,0.9682840054181998,134.0192751325137,0.11847173250573312,0.8303085525864246,0.9591466582123287,0.21202175365027892,0.08304049701889123,0.8303085525864246,0.8025230135131229,0.7770701979647707,0.08708622771862447,0.08352846429263652,2.246509141573406,12.742055707530387,0.012742055707530387,1.5565239761243532,0.24499271027601144
prospect_hydrolysis_fgonly_fgonly,fgonly,151,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.5037335647385826,0.9665358871870593,0.9682840054181998,134.0192751325137,0.11847173250573312,0.8303085525864246,0.9591466582123287,0.21202175365027892,0.08304049701889123,0.8303085525864246,0.8025230135131229,0.7770701979647707,0.08708622771862447,0.08352846429263652,2.246509141573406,12.742055707530387,0.012742055707530387,1.5565239761243532,0.24499271027601144
prospect_hydrolysis_fgonly_fgonly,fgonly,151,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-1.1455222819743391,0.9665358871870593,0.9682840054181998,134.0192751325137,0.11847173250573312,0.8303085525864246,0.9591466582123287,0.21202175365027892,0.08304049701889123,0.8303085525864246,0.8025230135131229,0.7770701979647707,0.08708622771862447,0.08352846429263652,2.246509141573406,12.742055707530387,0.012742055707530387,1.5565239761243532,0.24499271027601144
prospect_hydrolysis_fgonly_fgonly,fgonly,152,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.4913600643837546,0.9856514179683932,0.8963909296258026,133.02721561443016,0.18184807894391347,0.8811885348583501,0.9551371406302291,0.10253362967550596,0.0558742153678788,0.8811885348583501,0.8685447288806236,0.7785556169428929,0.08725269856736519,0.08333829302190447,2.2508034863084863,21.010742847338317,0.021010742847338316,1.5594993704453464,0.13958717688384878
prospect_hydrolysis_fgonly_fgonly,fgonly,152,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.5079759776551054,0.9856514179683932,0.8963909296258026,133.02721561443016,0.18184807894391347,0.8811885348583501,0.9551371406302291,0.10253362967550596,0.0558742153678788,0.8811885348583501,0.8685447288806236,0.7785556169428929,0.08725269856736519,0.08333829302190447,2.2508034863084863,21.010742847338317,0.021010742847338316,1.5594993704453464,0.13958717688384878
prospect_hydrolysis_fgonly_fgonly,fgonly,152,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.01661591327134543,0.9856514179683932,0.8963909296258026,133.02721561443016,0.18184807894391347,0.8811885348583501,0.9551371406302291,0.10253362967550596,0.0558742153678788,0.8811885348583501,0.8685447288806236,0.7785556169428929,0.08725269856736519,0.08333829302190447,2.2508034863084863,21.010742847338317,0.021010742847338316,1.5594993704453464,0.13958717688384878
prospect_hydrolysis_fgonly_fgonly,fgonly,153,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.140327046615987,0.9580545269687184,0.9623908744088013,341.1165555104654,0.18494252837388842,0.8983387849769284,0.9267428962787855,0.16278907680839833,0.05751827763495778,0.8983387849769284,0.8606575396987244,0.828288962197183,0.09282631269047485,0.08602612587365084,2.394582536190225,54.29626627133442,0.054296266271334416,1.6591186127016069,0.19791064111212606
prospect_hydrolysis_fgonly_fgonly,fgonly,153,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.713564037505341,0.9580545269687184,0.9623908744088013,341.1165555104654,0.18494252837388842,0.8983387849769284,0.9267428962787855,0.16278907680839833,0.05751827763495778,0.8983387849769284,0.8606575396987244,0.828288962197183,0.09282631269047485,0.08602612587365084,2.394582536190225,54.29626627133442,0.054296266271334416,1.6591186127016069,0.19791064111212606
prospect_hydrolysis_fgonly_fgonly,fgonly,153,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.426763009110647,0.9580545269687184,0.9623908744088013,341.1165555104654,0.18494252837388842,0.8983387849769284,0.9267428962787855,0.16278907680839833,0.05751827763495778,0.8983387849769284,0.8606575396987244,0.828288962197183,0.09282631269047485,0.08602612587365084,2.394582536190225,54.29626627133442,0.054296266271334416,1.6591186127016069,0.19791064111212606
prospect_hydrolysis_fgonly_fgonly,fgonly,154,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.455604597063635,0.9496427420447082,0.9782840813751769,226.70546677740822,0.20848451035501603,0.9332213015450282,0.9528982594117177,0.16941486786232093,0.07250800106460545,0.9332213015450282,0.8862268357337522,0.8669816058858235,0.09716259580637594,0.09258606842381989,2.506442929222714,41.88713761228609,0.04188713761228609,1.736622585648638,0.2257675746134935
prospect_hydrolysis_fgonly_fgonly,fgonly,154,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.9048747523999325,0.9496427420447082,0.9782840813751769,226.70546677740822,0.20848451035501603,0.9332213015450282,0.9528982594117177,0.16941486786232093,0.07250800106460545,0.9332213015450282,0.8862268357337522,0.8669816058858235,0.09716259580637594,0.09258606842381989,2.506442929222714,41.88713761228609,0.04188713761228609,1.736622585648638,0.2257675746134935
prospect_hydrolysis_fgonly_fgonly,fgonly,154,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.5507298446637074,0.9496427420447082,0.9782840813751769,226.70546677740822,0.20848451035501603,0.9332213015450282,0.9528982594117177,0.16941486786232093,0.07250800106460545,0.9332213015450282,0.8862268357337522,0.8669816058858235,0.09716259580637594,0.09258606842381989,2.506442929222714,41.88713761228609,0.04188713761228609,1.736622585648638,0.2257675746134935
prospect_hydrolysis_fgonly_fgonly,fgonly,155,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.867214164197145,0.9469381191555912,0.9051185549881735,174.05895108065442,0.2826898365185485,0.826848605201307,0.9589717528415008,0.17601354961122825,0.041310688419216555,0.826848605201307,0.7829744630357497,0.7086847145755588,0.07942226917964172,0.07616371268985053,2.0488067795639626,38.526020762655754,0.03852602076265575,1.4195432441480798,0.17969424309191012
prospect_hydrolysis_fgonly_fgonly,fgonly,155,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.195292507219828,0.9469381191555912,0.9051185549881735,174.05895108065442,0.2826898365185485,0.826848605201307,0.9589717528415008,0.17601354961122825,0.041310688419216555,0.826848605201307,0.7829744630357497,0.7086847145755588,0.07942226917964172,0.07616371268985053,2.0488067795639626,38.526020762655754,0.03852602076265575,1.4195432441480798,0.17969424309191012
prospect_hydrolysis_fgonly_fgonly,fgonly,155,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.6719216569773074,0.9469381191555912,0.9051185549881735,174.05895108065442,0.2826898365185485,0.826848605201307,0.9589717528415008,0.17601354961122825,0.041310688419216555,0.826848605201307,0.7829744630357497,0.7086847145755588,0.07942226917964172,0.07616371268985053,2.0488067795639626,38.526020762655754,0.03852602076265575,1.4195432441480798,0.17969424309191012
prospect_hydrolysis_fgonly_fgonly,fgonly,156,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1.5204085389045507,0.9667473988096728,0.9632490346966138,89.07550695930242,0.10635623237910222,0.7656586377634491,0.9380549601179003,0.20398111219051274,0.14751355064904267,0.7656586377634491,0.740198496433972,0.7129954871739085,0.07990537730182466,0.07495563551806891,2.0612692187036963,7.012444637589836,0.0070124446375898365,1.428178012181296,0.26912492473085686
prospect_hydrolysis_fgonly_fgonly,fgonly,156,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.20299917832104,0.9667473988096728,0.9632490346966138,89.07550695930242,0.10635623237910222,0.7656586377634491,0.9380549601179003,0.20398111219051274,0.14751355064904267,0.7656586377634491,0.740198496433972,0.7129954871739085,0.07990537730182466,0.07495563551806891,2.0612692187036963,7.012444637589836,0.0070124446375898365,1.428178012181296,0.26912492473085686
prospect_hydrolysis_fgonly_fgonly,fgonly,156,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-1.6825906394164911,0.9667473988096728,0.9632490346966138,89.07550695930242,0.10635623237910222,0.7656586377634491,0.9380549601179003,0.20398111219051274,0.14751355064904267,0.7656586377634491,0.740198496433972,0.7129954871739085,0.07990537730182466,0.07495563551806891,2.0612692187036963,7.012444637589836,0.0070124446375898365,1.428178012181296,0.26912492473085686
prospect_hydrolysis_fgonly_fgonly,fgonly,157,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.597094687428804,0.985110091179692,0.9551979904471836,129.22003180817228,0.19235020186842,0.8789036236122947,0.9310488947350334,0.13073065781358106,0.021287662985367075,0.8789036236122947,0.8658168287948693,0.8270264949602123,0.09268482803493912,0.0862941067006367,2.3909327447090694,21.52030949870041,0.02152030949870041,1.656589805743673,0.13360945300565177
prospect_hydrolysis_fgonly_fgonly,fgonly,157,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.710704924429045,0.985110091179692,0.9551979904471836,129.22003180817228,0.19235020186842,0.8789036236122947,0.9310488947350334,0.13073065781358106,0.021287662985367075,0.8789036236122947,0.8658168287948693,0.8270264949602123,0.09268482803493912,0.0862941067006367,2.3909327447090694,21.52030949870041,0.02152030949870041,1.656589805743673,0.13360945300565177
prospect_hydrolysis_fgonly_fgonly,fgonly,157,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.1136102370002382,0.985110091179692,0.9551979904471836,129.22003180817228,0.19235020186842,0.8789036236122947,0.9310488947350334,0.13073065781358106,0.021287662985367075,0.8789036236122947,0.8658168287948693,0.8270264949602123,0.09268482803493912,0.0862941067006367,2.3909327447090694,21.52030949870041,0.02152030949870041,1.656589805743673,0.13360945300565177
prospect_hydrolysis_fgonly_fgonly,fgonly,158,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.6574791948381127,0.9177231457002987,0.9102882512056173,104.99224399214762,0.20785901510908228,0.7818260867594129,0.9232143164962499,0.1270897811039644,0.05392364636876189,0.7818260867594129,0.717499895731403,0.6531317253255516,0.07319644777386988,0.06757600850150673,1.888203144887539,15.658419553225912,0.015658419553225913,1.3082668627613177,0.1415210196519104
prospect_hydrolysis_fgonly_fgonly,fgonly,158,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-2.9264486465461257,0.9177231457002987,0.9102882512056173,104.99224399214762,0.20785901510908228,0.7818260867594129,0.9232143164962499,0.1270897811039644,0.05392364636876189,0.7818260867594129,0.717499895731403,0.6531317253255516,0.07319644777386988,0.06757600850150673,1.888203144887539,15.658419553225912,0.015658419553225913,1.3082668627613177,0.1415210196519104
prospect_hydrolysis_fgonly_fgonly,fgonly,158,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.26896945170801145,0.9177231457002987,0.9102882512056173,104.99224399214762,0.20785901510908228,0.7818260867594129,0.9232143164962499,0.1270897811039644,0.05392364636876189,0.7818260867594129,0.717499895731403,0.6531317253255516,0.07319644777386988,0.06757600850150673,1.888203144887539,15.658419553225912,0.015658419553225913,1.3082668627613177,0.1415210196519104
prospect_hydrolysis_fgonly_fgonly,fgonly,159,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.4430203997832365,0.9583761892777811,0.9896556150748237,169.2677748063684,0.09289533209386416,0.869721402053227,0.9627163795389341,0.11826296397982282,0.15057762000316824,0.869721402053227,0.8335202830331007,0.8248980283824644,0.09244629086601061,0.08899955844432897,2.384779350026108,13.106428093069642,0.013106428093069642,1.6523263437433016,0.2338164096304953
