tag,iteration,case,method,score
contemp_hydrolysis_uncertainty,65,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",11.87935768116777
contemp_hydrolysis_uncertainty,66,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",11.880445786792032
contemp_hydrolysis_uncertainty,66,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.148321520028828
contemp_hydrolysis_uncertainty,66,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.7321242667631975
contemp_hydrolysis_uncertainty,67,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",36.64575285357181
contemp_hydrolysis_uncertainty,67,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-13.737885582699038
contemp_hydrolysis_uncertainty,67,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",22.90786727087277
contemp_hydrolysis_uncertainty,68,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.749754970813097
contemp_hydrolysis_uncertainty,68,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.42785498490211
contemp_hydrolysis_uncertainty,68,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.321899985910962
contemp_hydrolysis_uncertainty,69,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.719394599434363
contemp_hydrolysis_uncertainty,69,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.300173732764405
contemp_hydrolysis_uncertainty,69,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.419220866669992
contemp_hydrolysis_uncertainty,70,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.78244473655242
contemp_hydrolysis_uncertainty,70,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.836553603199688
contemp_hydrolysis_uncertainty,70,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.945891133352719
contemp_hydrolysis_uncertainty,71,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",11.267302657850498
contemp_hydrolysis_uncertainty,71,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.812241965480109
contemp_hydrolysis_uncertainty,71,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.4550606923703716
contemp_hydrolysis_uncertainty,72,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",31.914782219347007
contemp_hydrolysis_uncertainty,72,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-13.434972186026222
contemp_hydrolysis_uncertainty,72,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.47981003332076
contemp_hydrolysis_uncertainty,73,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",31.095684547409892
contemp_hydrolysis_uncertainty,73,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.577164817525242
contemp_hydrolysis_uncertainty,73,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.518519729884623
contemp_hydrolysis_uncertainty,74,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",28.937213827150124
contemp_hydrolysis_uncertainty,74,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.724591163203902
contemp_hydrolysis_uncertainty,74,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.21262266394623
contemp_hydrolysis_uncertainty,75,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",28.27751947483378
contemp_hydrolysis_uncertainty,75,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.4215202759857
contemp_hydrolysis_uncertainty,75,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.85599919884808
contemp_hydrolysis_uncertainty,76,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",25.60393824024613
contemp_hydrolysis_uncertainty,76,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.400914488048713
contemp_hydrolysis_uncertainty,76,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",13.203023752197364
contemp_hydrolysis_uncertainty,77,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",19.040626149561533
contemp_hydrolysis_uncertainty,77,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.677000701792334
contemp_hydrolysis_uncertainty,77,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.363625447769239
contemp_hydrolysis_uncertainty,78,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",28.774696654313384
contemp_hydrolysis_uncertainty,78,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.862562949445534
contemp_hydrolysis_uncertainty,78,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.912133704867827
contemp_hydrolysis_uncertainty,79,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",26.90352451422693
contemp_hydrolysis_uncertainty,79,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.60329001928793
contemp_hydrolysis_uncertainty,79,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.300234494939037
contemp_hydrolysis_uncertainty,80,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",36.15382849639349
contemp_hydrolysis_uncertainty,80,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.416556165245623
contemp_hydrolysis_uncertainty,80,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",24.737272331147846
contemp_hydrolysis_uncertainty,81,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",23.94895516870137
contemp_hydrolysis_uncertainty,81,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.11903057463143
contemp_hydrolysis_uncertainty,81,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",12.829924594069956
contemp_hydrolysis_uncertainty,82,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",36.72211387814067
contemp_hydrolysis_uncertainty,82,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.160141483256444
contemp_hydrolysis_uncertainty,82,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",25.56197239488419
contemp_hydrolysis_uncertainty,83,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",41.205560346266196
contemp_hydrolysis_uncertainty,83,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.18657776819712
contemp_hydrolysis_uncertainty,83,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",29.0189825780691
contemp_hydrolysis_uncertainty,84,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",30.427680789087024
contemp_hydrolysis_uncertainty,84,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.068034218927105
contemp_hydrolysis_uncertainty,84,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",20.359646570159935
contemp_hydrolysis_uncertainty,85,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",37.17933811025275
contemp_hydrolysis_uncertainty,85,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.031258203560558
contemp_hydrolysis_uncertainty,85,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",26.148079906692193
contemp_hydrolysis_uncertainty,86,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.030403046509473
contemp_hydrolysis_uncertainty,86,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.279294467010997
contemp_hydrolysis_uncertainty,86,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.751108579498446
contemp_hydrolysis_uncertainty,87,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.5489053141716
contemp_hydrolysis_uncertainty,87,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.120041157823216
contemp_hydrolysis_uncertainty,87,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.428864156348406
contemp_hydrolysis_uncertainty,88,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.926538060947955
contemp_hydrolysis_uncertainty,88,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.28565971330495
contemp_hydrolysis_uncertainty,88,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.640878347643031
contemp_hydrolysis_uncertainty,89,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",23.174964551618068
contemp_hydrolysis_uncertainty,89,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.603416318543678
contemp_hydrolysis_uncertainty,89,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",12.571548233074415
contemp_hydrolysis_uncertainty,90,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",46.78433720025869
contemp_hydrolysis_uncertainty,90,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.35320945588918
contemp_hydrolysis_uncertainty,90,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",35.43112774436955
contemp_hydrolysis_uncertainty,91,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",29.85591125942252
contemp_hydrolysis_uncertainty,91,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.489854184444152
contemp_hydrolysis_uncertainty,91,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",19.366057074978336
contemp_hydrolysis_uncertainty,92,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",20.440336066003738
contemp_hydrolysis_uncertainty,92,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.206887559365434
contemp_hydrolysis_uncertainty,92,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.233448506638242
contemp_hydrolysis_uncertainty,93,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",36.4216289415985
contemp_hydrolysis_uncertainty,93,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.443050147284321
contemp_hydrolysis_uncertainty,93,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",25.978578794314164
contemp_hydrolysis_uncertainty,94,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",25.750084013607808
contemp_hydrolysis_uncertainty,94,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-8.970835291983088
contemp_hydrolysis_uncertainty,94,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.779248721624725
contemp_hydrolysis_uncertainty,95,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",21.544763101230124
contemp_hydrolysis_uncertainty,95,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.594155128776858
contemp_hydrolysis_uncertainty,95,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.95060797245327
contemp_hydrolysis_uncertainty,96,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.014997674424908
contemp_hydrolysis_uncertainty,96,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.459614905631778
contemp_hydrolysis_uncertainty,96,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.555382768793131
contemp_hydrolysis_uncertainty,97,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.24268379230131
contemp_hydrolysis_uncertainty,97,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.660884380443695
contemp_hydrolysis_uncertainty,97,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.581799411857639
contemp_hydrolysis_uncertainty,98,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.186296554784487
contemp_hydrolysis_uncertainty,98,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-8.950017190210797
contemp_hydrolysis_uncertainty,98,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.236279364573662
contemp_hydrolysis_uncertainty,99,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",43.64713667288759
contemp_hydrolysis_uncertainty,99,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.583627758313089
contemp_hydrolysis_uncertainty,99,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",32.06350891457444
contemp_hydrolysis_uncertainty,100,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",29.945410369031297
contemp_hydrolysis_uncertainty,100,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.576351963609667
contemp_hydrolysis_uncertainty,100,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",19.369058405421583
contemp_hydrolysis_uncertainty,101,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.13827214510159
contemp_hydrolysis_uncertainty,101,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.091684468523654
contemp_hydrolysis_uncertainty,101,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-5.953412323422078
contemp_hydrolysis_uncertainty,102,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",25.525501437808614
contemp_hydrolysis_uncertainty,102,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.185692938742347
