tag,unc_layer,iteration,scenario_id,case,method,score,fu_scrap_kg,scrap_per_billet,fu_billet_kg,f_transition,pass_share
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,15,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-35.30769946422266,3.67,1.050420168067227,3.4938399999999996,0.169174196057404,0.953764431364511
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,15,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.122379289454734,3.67,1.050420168067227,3.4938399999999996,0.169174196057404,0.953764431364511
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,15,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.12237955838667,3.67,1.050420168067227,3.4938399999999996,0.169174196057404,0.953764431364511
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,16,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.2149523546044945,3.67,1.050420168067227,3.4938399999999996,0.1739448686905316,0.9900530212082531
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,16,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.65107795690793,3.67,1.050420168067227,3.4938399999999996,0.1739448686905316,0.9900530212082531
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,16,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.436125602303427,3.67,1.050420168067227,3.4938399999999996,0.1739448686905316,0.9900530212082531
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,16,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.43612474559134,3.67,1.050420168067227,3.4938399999999996,0.1739448686905316,0.9900530212082531
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,17,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.501571890190575,3.67,1.050420168067227,3.4938399999999996,0.059093021974042106,0.9138890708428816
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,17,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.831541202259565,3.67,1.050420168067227,3.4938399999999996,0.059093021974042106,0.9138890708428816
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,17,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.32996931206901,3.67,1.050420168067227,3.4938399999999996,0.059093021974042106,0.9138890708428816
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,17,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.329968558386312,3.67,1.050420168067227,3.4938399999999996,0.059093021974042106,0.9138890708428816
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,18,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.5241082386852725,3.67,1.050420168067227,3.4938399999999996,0.06272129481687148,0.9911082329411818
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,18,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.69014116529799,3.67,1.050420168067227,3.4938399999999996,0.06272129481687148,0.9911082329411818
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,18,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.166032926612658,3.67,1.050420168067227,3.4938399999999996,0.06272129481687148,0.9911082329411818
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,18,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.166033139691017,3.67,1.050420168067227,3.4938399999999996,0.06272129481687148,0.9911082329411818
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,19,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.61410572860705,3.67,1.050420168067227,3.4938399999999996,0.0772105884854255,0.9395455515577615
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,19,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-34.78132636996037,3.67,1.050420168067227,3.4938399999999996,0.0772105884854255,0.9395455515577615
