tag,unc_layer,iteration,scenario_id,case,method,score,fu_scrap_kg,scrap_per_billet,fu_billet_kg,f_transition,pass_share
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,436,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.290460794663876,3.67,1.050420168067227,3.4938399999999996,0.046229241969505154,0.9236046657185328
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,437,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.520008913029044,3.67,1.050420168067227,3.4938399999999996,0.0747620790770706,0.9774147228406562
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,437,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.79691856230791,3.67,1.050420168067227,3.4938399999999996,0.0747620790770706,0.9774147228406562
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,437,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.27690964927888,3.67,1.050420168067227,3.4938399999999996,0.0747620790770706,0.9774147228406562
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,438,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.49146925128374,3.67,1.050420168067227,3.4938399999999996,0.3498176930906747,0.9637707187316393
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,438,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.241382301495044,3.67,1.050420168067227,3.4938399999999996,0.3498176930906747,0.9637707187316393
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,438,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.749913050211358,3.67,1.050420168067227,3.4938399999999996,0.3498176930906747,0.9637707187316393
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,439,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.079579724489076,3.67,1.050420168067227,3.4938399999999996,0.29235140609621163,0.9050133408548836
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,439,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.848986803809034,3.67,1.050420168067227,3.4938399999999996,0.29235140609621163,0.9050133408548836
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,439,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.769407079319986,3.67,1.050420168067227,3.4938399999999996,0.29235140609621163,0.9050133408548836
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,440,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.314977190580317,3.67,1.050420168067227,3.4938399999999996,0.04615631219032362,0.9698432116081552
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,440,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.48863303225403,3.67,1.050420168067227,3.4938399999999996,0.04615631219032362,0.9698432116081552
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,440,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.17365584167368,3.67,1.050420168067227,3.4938399999999996,0.04615631219032362,0.9698432116081552
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,441,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.096619624675106,3.67,1.050420168067227,3.4938399999999996,0.15521006450890737,0.9146958667991796
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,441,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-37.24322549029285,3.67,1.050420168067227,3.4938399999999996,0.15521006450890737,0.9146958667991796
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,441,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.146605865617662,3.67,1.050420168067227,3.4938399999999996,0.15521006450890737,0.9146958667991796
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,442,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.259937015540847,3.67,1.050420168067227,3.4938399999999996,0.038477178804823264,0.909375480506746
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,442,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-37.02659791649827,3.67,1.050420168067227,3.4938399999999996,0.038477178804823264,0.909375480506746
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,442,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.7666609009574,3.67,1.050420168067227,3.4938399999999996,0.038477178804823264,0.909375480506746
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,443,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.427485585289393,3.67,1.050420168067227,3.4938399999999996,0.20137205664053248,0.9859710976442756
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,443,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.14530430204649,3.67,1.050420168067227,3.4938399999999996,0.20137205664053248,0.9859710976442756
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,443,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.71781871675709,3.67,1.050420168067227,3.4938399999999996,0.20137205664053248,0.9859710976442756
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,444,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.0286903163773,3.67,1.050420168067227,3.4938399999999996,0.42477008322060955,0.8995840315931364
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,444,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.62792426659723,3.67,1.050420168067227,3.4938399999999996,0.42477008322060955,0.8995840315931364
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,444,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-27.59923395021991,3.67,1.050420168067227,3.4938399999999996,0.42477008322060955,0.8995840315931364
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,445,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.58171541030687,3.67,1.050420168067227,3.4938399999999996,0.22289000462645545,0.9446166348510054
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,445,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-38.46149481001362,3.67,1.050420168067227,3.4938399999999996,0.22289000462645545,0.9446166348510054
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,445,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.879779399706788,3.67,1.050420168067227,3.4938399999999996,0.22289000462645545,0.9446166348510054
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,446,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.167285627898366,3.67,1.050420168067227,3.4938399999999996,0.025550575103490847,0.9181714569319708
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,446,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-37.3847393986046,3.67,1.050420168067227,3.4938399999999996,0.025550575103490847,0.9181714569319708
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,446,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.217453770706165,3.67,1.050420168067227,3.4938399999999996,0.025550575103490847,0.9181714569319708
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,447,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.33352082662281,3.67,1.050420168067227,3.4938399999999996,0.04874349735635759,0.9956588033057813
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,447,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.53975388854963,3.67,1.050420168067227,3.4938399999999996,0.04874349735635759,0.9956588033057813
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,447,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-34.206233061926824,3.67,1.050420168067227,3.4938399999999996,0.04874349735635759,0.9956588033057813
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,448,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.741202343272491,3.67,1.050420168067227,3.4938399999999996,0.2451414154171337,0.9948637697108257
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,448,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.50738289341993,3.67,1.050420168067227,3.4938399999999996,0.2451414154171337,0.9948637697108257
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,448,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.766180550147446,3.67,1.050420168067227,3.4938399999999996,0.2451414154171337,0.9948637697108257
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,449,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.049702248008723,3.67,1.050420168067227,3.4938399999999996,0.009145494042426677,0.9974798144062942
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,449,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.61389910938029,3.67,1.050420168067227,3.4938399999999996,0.009145494042426677,0.9974798144062942
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,449,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-34.56419686137156,3.67,1.050420168067227,3.4938399999999996,0.009145494042426677,0.9974798144062942
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,450,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.650970625751752,3.67,1.050420168067227,3.4938399999999996,0.09303368466720219,0.909289317984876
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,450,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-37.02308967911877,3.67,1.050420168067227,3.4938399999999996,0.09303368466720219,0.909289317984876
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,450,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.372119053367005,3.67,1.050420168067227,3.4938399999999996,0.09303368466720219,0.909289317984876
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,451,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.7067896157755245,3.67,1.050420168067227,3.4938399999999996,0.10082147838689703,0.9087380855732228
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,451,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-37.000645417862174,3.67,1.050420168067227,3.4938399999999996,0.10082147838689703,0.9087380855732228
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,451,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.293855802086714,3.67,1.050420168067227,3.4938399999999996,0.10082147838689703,0.9087380855732228
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,452,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.21238284174466,3.67,1.050420168067227,3.4938399999999996,0.03184247960117614,0.9110194792088789
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,452,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-37.09353580983714,3.67,1.050420168067227,3.4938399999999996,0.03184247960117614,0.9110194792088789
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,452,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.881152968092536,3.67,1.050420168067227,3.4938399999999996,0.03184247960117614,0.9110194792088789
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,453,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.927870730102569,3.67,1.050420168067227,3.4938399999999996,0.41070387049771573,0.8726083833556009
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,453,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-35.52956995395232,3.67,1.050420168067227,3.4938399999999996,0.41070387049771573,0.8726083833556009
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,453,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-26.601699223849764,3.67,1.050420168067227,3.4938399999999996,0.41070387049771573,0.8726083833556009
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,454,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.5826213335656965,3.67,1.050420168067227,3.4938399999999996,0.08349767761665747,0.9251952218818563
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,454,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-37.670722610417705,3.67,1.050420168067227,3.4938399999999996,0.08349767761665747,0.9251952218818563
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,454,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.088101276851976,3.67,1.050420168067227,3.4938399999999996,0.08349767761665747,0.9251952218818563
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,455,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.871844967477376,3.67,1.050420168067227,3.4938399999999996,0.40288721606173056,0.9749014347465688
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,455,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.69458623676924,3.67,1.050420168067227,3.4938399999999996,0.40288721606173056,0.9749014347465688
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,455,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.82274126929185,3.67,1.050420168067227,3.4938399999999996,0.40288721606173056,0.9749014347465688
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,456,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.1516953654564475,3.67,1.050420168067227,3.4938399999999996,0.16289416004182514,0.894976862593931
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,456,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.4403364134787,3.67,1.050420168067227,3.4938399999999996,0.16289416004182514,0.894976862593931
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,456,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.28864104802221,3.67,1.050420168067227,3.4938399999999996,0.16289416004182514,0.894976862593931
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,457,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.887267278711347,3.67,1.050420168067227,3.4938399999999996,0.12600149280561024,0.8526342095318025
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,457,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-34.71629126023181,3.67,1.050420168067227,3.4938399999999996,0.12600149280561024,0.8526342095318025
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,457,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-27.82902398152042,3.67,1.050420168067227,3.4938399999999996,0.12600149280561024,0.8526342095318025
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,458,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.485894477707728,3.67,1.050420168067227,3.4938399999999996,0.07000247188990445,0.920257179699564
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,458,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-37.469662755277696,3.67,1.050420168067227,3.4938399999999996,0.07000247188990445,0.920257179699564
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,458,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.983768277570082,3.67,1.050420168067227,3.4938399999999996,0.07000247188990445,0.920257179699564
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,459,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.204553345391505,3.67,1.050420168067227,3.4938399999999996,0.030750119154116073,0.9909581251810783
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,459,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.34835866997466,3.67,1.050420168067227,3.4938399999999996,0.030750119154116073,0.9909581251810783
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,459,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-34.14380532458317,3.67,1.050420168067227,3.4938399999999996,0.030750119154116073,0.9909581251810783
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,460,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.0192168400588875,3.67,1.050420168067227,3.4938399999999996,0.004892208505357006,0.8578105250051994
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,460,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-34.92705277275419,3.67,1.050420168067227,3.4938399999999996,0.004892208505357006,0.8578105250051994
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,460,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.90783593269529,3.67,1.050420168067227,3.4938399999999996,0.004892208505357006,0.8578105250051994
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,461,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.205508346973246,3.67,1.050420168067227,3.4938399999999996,0.03088336138051105,0.8311353258700325
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,461,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.84093169967453,3.67,1.050420168067227,3.4938399999999996,0.03088336138051105,0.8311353258700325
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,461,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-27.635423352701256,3.67,1.050420168067227,3.4938399999999996,0.03088336138051105,0.8311353258700325
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,462,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.414789363067012,3.67,1.050420168067227,3.4938399999999996,0.19960069656660645,0.9925880058496273
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,462,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.41472172622577,3.67,1.050420168067227,3.4938399999999996,0.19960069656660645,0.9925880058496273
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,462,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.999932363158756,3.67,1.050420168067227,3.4938399999999996,0.19960069656660645,0.9925880058496273
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,463,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.077811693514658,3.67,1.050420168067227,3.4938399999999996,0.01306728739681439,0.9356921868991777
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,463,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-38.09812241541725,3.67,1.050420168067227,3.4938399999999996,0.01306728739681439,0.9356921868991777
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,463,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.020310721902526,3.67,1.050420168067227,3.4938399999999996,0.01306728739681439,0.9356921868991777
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,464,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.49203421415704,3.67,1.050420168067227,3.4938399999999996,0.07085907886896342,0.9701055781528294
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,464,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.49931568289123,3.67,1.050420168067227,3.4938399999999996,0.07085907886896342,0.9701055781528294
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,464,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.00728146873424,3.67,1.050420168067227,3.4938399999999996,0.07085907886896342,0.9701055781528294
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,465,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.429061520669924,3.67,1.050420168067227,3.4938399999999996,0.34111065758427733,0.958243801759602
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,465,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.01634551874887,3.67,1.050420168067227,3.4938399999999996,0.34111065758427733,0.958243801759602
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,465,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.587283998078966,3.67,1.050420168067227,3.4938399999999996,0.34111065758427733,0.958243801759602
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,466,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.020623324171094,3.67,1.050420168067227,3.4938399999999996,0.1446071543231967,0.9826884964325591
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,466,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.01164822950902,3.67,1.050420168067227,3.4938399999999996,0.1446071543231967,0.9826884964325591
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,466,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.99102490533787,3.67,1.050420168067227,3.4938399999999996,0.1446071543231967,0.9826884964325591
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,467,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.801752194831836,3.67,1.050420168067227,3.4938399999999996,0.5326266666255867,0.9498856062592652
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,467,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-38.67602894904547,3.67,1.050420168067227,3.4938399999999996,0.5326266666255867,0.9498856062592652
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,467,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.874276754213597,3.67,1.050420168067227,3.4938399999999996,0.5326266666255867,0.9498856062592652
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,468,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.327647566227505,3.67,1.050420168067227,3.4938399999999996,0.04792406762198508,0.982399961859092
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,468,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.99990010800612,3.67,1.050420168067227,3.4938399999999996,0.04792406762198508,0.982399961859092
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,468,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.672252541778555,3.67,1.050420168067227,3.4938399999999996,0.04792406762198508,0.982399961859092
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,469,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.59848146496084,3.67,1.050420168067227,3.4938399999999996,0.0857104647646686,0.9952915270025983
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,469,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.524799678442,3.67,1.050420168067227,3.4938399999999996,0.0857104647646686,0.9952915270025983
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,469,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.926318213481146,3.67,1.050420168067227,3.4938399999999996,0.0857104647646686,0.9952915270025983
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,470,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.997926783451499,3.67,1.050420168067227,3.4938399999999996,0.0019218472481197604,0.9799355475583131
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,470,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.89955775287269,3.67,1.050420168067227,3.4938399999999996,0.0019218472481197604,0.9799355475583131
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,470,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.90163096942121,3.67,1.050420168067227,3.4938399999999996,0.0019218472481197604,0.9799355475583131
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,471,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.979033129314168,3.67,1.050420168067227,3.4938399999999996,0.27832325481659187,0.9586572903580388
