tag,unc_layer,iteration,scenario_id,case,method,score,fu_scrap_kg,scrap_per_billet,fu_billet_kg,f_transition,pass_share
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,19,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.0621887210257865,3.67,1.050420168067227,3.4938399999999996,0.31034709383596776,0.981754824642158
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,19,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.34388446046822,3.67,1.050420168067227,3.4938399999999996,0.31034709383596776,0.981754824642158
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,19,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.28169573944239,3.67,1.050420168067227,3.4938399999999996,0.31034709383596776,0.981754824642158
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,20,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.5787726711179095,3.67,1.050420168067227,3.4938399999999996,0.07152208506763193,0.9690289761328346
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,20,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-35.872782352003526,3.67,1.050420168067227,3.4938399999999996,0.07152208506763193,0.9690289761328346
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,20,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.29400968088564,3.67,1.050420168067227,3.4938399999999996,0.07152208506763193,0.9690289761328346
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,21,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.167459880601909,3.67,1.050420168067227,3.4938399999999996,0.16629874000381428,0.9849676944794142
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,21,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.46282267927891,3.67,1.050420168067227,3.4938399999999996,0.16629874000381428,0.9849676944794142
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,21,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.295362798677008,3.67,1.050420168067227,3.4938399999999996,0.16629874000381428,0.9849676944794142
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,22,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.659311705848087,3.67,1.050420168067227,3.4938399999999996,0.08448859942756425,0.9671352112457916
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,22,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-35.80267648593351,3.67,1.050420168067227,3.4938399999999996,0.08448859942756425,0.9671352112457916
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,22,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.143364780085406,3.67,1.050420168067227,3.4938399999999996,0.08448859942756425,0.9671352112457916
