tag,unc_layer,iteration,scenario_id,case,method,score,f_Al,X_Al,L,f_makeup,Y_prep,R_PSA,E_aux,E_therm,der_prepared_mass_per_kg_gate,der_al_feed_kg_per_kg_gate,der_al_reacted_kg_per_kg_gate,der_h2_crude_kg_per_kg_gate,der_h2_usable_kg_per_kg_gate,der_aloh3_kg_per_kg_gate,der_electrolyte_makeup_kg_per_kg_gate,der_purge_m3_per_kg_gate,der_stoich_makeup_water_kg_per_kg_gate,der_elec_total_kwh_per_kg_gate
prospect_hydrolysis_fgonly_fgonly,fgonly,1,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.7175329529016015,0.9845060032160078,0.975758724845132,175.466875618744,0.33242647272186604,0.7755548713712104,0.9288044055779456,0.15925984483128705,0.05007468603829198,0.7755548713712104,0.7635384266883753,0.7450292815957075,0.08349540343204419,0.07755089855319057,2.1538788853674498,44.53707009478379,0.04453707009478379,1.4923438612826525,0.16235041516210905
prospect_hydrolysis_fgonly_fgonly,fgonly,9,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.0666522515950754,0.9242366144662375,0.9162745905642914,136.49964811610187,0.19877760128024646,0.8710376280027492,0.9507755808814439,0.1440123004184862,0.12575187136009425,0.8710376280027492,0.805044868377963,0.7376421571589019,0.08266752867558798,0.07859826759656557,2.1325227162328098,21.84334088259171,0.02184334088259171,1.4775469531904144,0.2349747443061409
prospect_hydrolysis_fgonly_fgonly,fgonly,10,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.5371296468958415,0.9914704477868648,0.9191156915715728,120.75448563949959,0.16187683911509632,0.887995968295413,0.9613325972302906,0.08858215442704284,0.03673483649416067,0.887995968295413,0.8804217603187837,0.8092094551100604,0.09068807305227991,0.08718140080515857,2.3394237008620955,17.20991620941831,0.01720991620941831,1.62090107416838,0.1112809826969416
prospect_hydrolysis_fgonly_fgonly,fgonly,10,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.50633726939073,0.9914704477868648,0.9191156915715728,120.75448563949959,0.16187683911509632,0.887995968295413,0.9613325972302906,0.08858215442704284,0.03673483649416067,0.887995968295413,0.8804217603187837,0.8092094551100604,0.09068807305227991,0.08718140080515857,2.3394237008620955,17.20991620941831,0.01720991620941831,1.62090107416838,0.1112809826969416
prospect_hydrolysis_fgonly_fgonly,fgonly,10,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.969207622494894,0.9914704477868648,0.9191156915715728,120.75448563949959,0.16187683911509632,0.887995968295413,0.9613325972302906,0.08858215442704284,0.03673483649416067,0.887995968295413,0.8804217603187837,0.8092094551100604,0.09068807305227991,0.08718140080515857,2.3394237008620955,17.20991620941831,0.01720991620941831,1.62090107416838,0.1112809826969416
prospect_hydrolysis_fgonly_fgonly,fgonly,11,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.0903897335904342,0.9538298204672389,0.9686529278116288,118.5086001139034,0.14723236676167606,0.79232894536023,0.9233340179851729,0.12212500204706944,0.057712144912992064,0.79232894536023,0.7557469757039449,0.7320565207004102,0.08204154660877898,0.07575175087200173,2.1163746469871065,13.186501223096547,0.013186501223096548,1.4663585469275984,0.14249017698745822
prospect_hydrolysis_fgonly_fgonly,fgonly,11,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-5.753584776064151,0.9538298204672389,0.9686529278116288,118.5086001139034,0.14723236676167606,0.79232894536023,0.9233340179851729,0.12212500204706944,0.057712144912992064,0.79232894536023,0.7557469757039449,0.7320565207004102,0.08204154660877898,0.07575175087200173,2.1163746469871065,13.186501223096547,0.013186501223096548,1.4663585469275984,0.14249017698745822
prospect_hydrolysis_fgonly_fgonly,fgonly,11,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.6631950424737143,0.9538298204672389,0.9686529278116288,118.5086001139034,0.14723236676167606,0.79232894536023,0.9233340179851729,0.12212500204706944,0.057712144912992064,0.79232894536023,0.7557469757039449,0.7320565207004102,0.08204154660877898,0.07575175087200173,2.1163746469871065,13.186501223096547,0.013186501223096548,1.4663585469275984,0.14249017698745822
prospect_hydrolysis_fgonly_fgonly,fgonly,12,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.074713889486698,0.9945080588850009,0.9666595701722569,141.41908516719377,0.0877333270007118,0.8802245263531205,0.956666457914054,0.19162674719658346,0.06303004259795769,0.8802245263531205,0.8753903850864112,0.8462044933805567,0.09483410559312602,0.09072460788722325,2.446376318380051,10.861114560625726,0.010861114560625726,1.695004629055034,0.22415515217950616
prospect_hydrolysis_fgonly_fgonly,fgonly,12,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.784995086992669,0.9945080588850009,0.9666595701722569,141.41908516719377,0.0877333270007118,0.8802245263531205,0.956666457914054,0.19162674719658346,0.06303004259795769,0.8802245263531205,0.8753903850864112,0.8462044933805567,0.09483410559312602,0.09072460788722325,2.446376318380051,10.861114560625726,0.010861114560625726,1.695004629055034,0.22415515217950616
prospect_hydrolysis_fgonly_fgonly,fgonly,12,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-4.710281197505968,0.9945080588850009,0.9666595701722569,141.41908516719377,0.0877333270007118,0.8802245263531205,0.956666457914054,0.19162674719658346,0.06303004259795769,0.8802245263531205,0.8753903850864112,0.8462044933805567,0.09483410559312602,0.09072460788722325,2.446376318380051,10.861114560625726,0.010861114560625726,1.695004629055034,0.22415515217950616
